id,matchup_id,game_id,result,team_score,opponent_score,point_diff
17240,777,8620,L,102,114,-12
17241,303,8621,L,112,124,-12
17242,304,8621,W,124,112,12
17243,453,8622,L,82,95,-13
17244,454,8622,W,95,82,13
17245,922,8623,L,85,112,-27
17246,921,8623,W,112,85,27
17247,11,8624,L,76,91,-15
17248,12,8624,W,91,76,15
17249,560,8625,W,85,79,6
17250,559,8625,L,79,85,-6
17251,624,8626,W,94,81,13
17252,623,8626,L,81,94,-13
17253,7,8627,W,110,106,4
17254,8,8627,L,106,110,-4
17255,523,8628,W,92,91,1
17256,524,8628,L,91,92,-1
17257,328,8629,L,92,113,-21
17258,327,8629,W,113,92,21
17259,337,8630,W,94,79,15
17260,338,8630,L,79,94,-15
17261,629,8631,W,98,94,4
17262,630,8631,L,94,98,-4
17263,381,8632,W,100,98,2
17264,382,8632,L,98,100,-2
17265,618,8633,W,106,99,7
17266,617,8633,L,99,106,-7
17267,255,8634,W,97,94,3
17268,256,8634,L,94,97,-3
17269,476,8635,L,108,110,-2
17270,475,8635,W,110,108,2
17271,800,8636,W,95,91,4
17272,799,8636,L,91,95,-4
17273,927,8637,L,80,83,-3
17274,928,8637,W,83,80,3
17275,223,8638,W,107,88,19
17276,224,8638,L,88,107,-19
17277,261,8639,L,104,112,-8
17278,262,8639,W,112,104,8
17279,367,8640,W,111,104,7
17280,368,8640,L,104,111,-7
17281,563,8641,W,108,104,4
17282,564,8641,L,104,108,-4
17283,134,8642,L,86,117,-31
17284,133,8642,W,117,86,31
17285,428,8643,L,102,109,-7
17286,427,8643,W,109,102,7
17287,577,8644,L,99,120,-21
17288,578,8644,W,120,99,21
17289,561,8645,L,98,107,-9
17290,562,8645,W,107,98,9
17291,501,8646,L,91,105,-14
17292,502,8646,W,105,91,14
17293,617,8647,L,82,106,-24
17294,618,8647,W,106,82,24
17295,379,8648,W,105,83,22
17296,380,8648,L,83,105,-22
17297,354,8649,L,100,103,-3
17298,353,8649,W,103,100,3
17299,729,8650,L,90,98,-8
17300,730,8650,W,98,90,8
17301,511,8651,W,108,107,1
17302,512,8651,L,107,108,-1
17303,717,8652,W,117,95,22
17304,718,8652,L,95,117,-22
17305,172,8653,L,101,115,-14
17306,171,8653,W,115,101,14
17307,875,8654,L,116,118,-2
17308,876,8654,W,118,116,2
17309,13,8655,L,100,115,-15
17310,14,8655,W,115,100,15
17311,402,8656,L,86,115,-29
17312,401,8656,W,115,86,29
17313,837,8657,L,98,120,-22
17314,838,8657,W,120,98,22
17315,904,8658,W,89,85,4
17316,903,8658,L,85,89,-4
17317,228,8659,L,93,104,-11
17318,227,8659,W,104,93,11
17319,14,8660,W,95,83,12
17320,13,8660,L,83,95,-12
17321,527,8661,L,103,108,-5
17322,528,8661,W,108,103,5
17323,229,8662,L,103,105,-2
17324,230,8662,W,105,103,2
17325,603,8663,L,89,105,-16
17326,604,8663,W,105,89,16
17327,491,8664,L,92,109,-17
17328,492,8664,W,109,92,17
17329,433,8665,L,92,100,-8
17330,434,8665,W,100,92,8
17331,278,8666,W,116,107,9
17332,277,8666,L,107,116,-9
17333,18,8667,L,112,116,-4
17334,17,8667,W,116,112,4
17335,493,8668,W,127,125,2
17336,494,8668,L,125,127,-2
17337,329,8669,W,123,94,29
17338,330,8669,L,94,123,-29
17339,275,8670,L,103,105,-2
17340,276,8670,W,105,103,2
17341,297,8671,W,95,78,17
17342,298,8671,L,78,95,-17
17343,124,8672,W,101,95,6
17344,123,8672,L,95,101,-6
17345,169,8673,W,111,98,13
17346,170,8673,L,98,111,-13
17347,502,8674,W,103,86,17
17348,501,8674,L,86,103,-17
17349,216,8675,L,94,104,-10
17350,215,8675,W,104,94,10
17351,894,8676,L,110,111,-1
17352,893,8676,W,111,110,1
17353,260,8677,W,111,104,7
17354,259,8677,L,104,111,-7
17355,504,8678,L,90,117,-27
17356,503,8678,W,117,90,27
17357,177,8679,W,113,100,13
17358,178,8679,L,100,113,-13
17359,369,8680,W,89,81,8
17360,370,8680,L,81,89,-8
17361,536,8681,W,103,98,5
17362,535,8681,L,98,103,-5
17363,480,8682,L,119,121,-2
17364,479,8682,W,121,119,2
17365,81,8683,L,99,112,-13
17366,82,8683,W,112,99,13
17367,72,8684,W,115,92,23
17368,71,8684,L,92,115,-23
17369,37,8685,L,116,120,-4
17370,38,8685,W,120,116,4
17371,41,8686,L,79,106,-27
17372,42,8686,W,106,79,27
17373,643,8687,W,104,98,6
17374,644,8687,L,98,104,-6
17375,928,8688,W,88,85,3
17376,927,8688,L,85,88,-3
17377,117,8689,L,108,123,-15
17378,118,8689,W,123,108,15
17379,475,8690,L,107,110,-3
17380,476,8690,W,110,107,3
17381,421,8691,L,83,102,-19
17382,422,8691,W,102,83,19
17383,245,8692,W,105,100,5
17384,246,8692,L,100,105,-5
17385,760,8693,W,114,97,17
17386,759,8693,L,97,114,-17
17387,88,8694,L,91,112,-21
17388,87,8694,W,112,91,21
17389,155,8695,W,106,99,7
17390,156,8695,L,99,106,-7
17391,465,8696,L,106,116,-10
17392,466,8696,W,116,106,10
17393,573,8697,W,95,87,8
17394,574,8697,L,87,95,-8
17395,458,8698,W,113,100,13
17396,457,8698,L,100,113,-13
17397,273,8699,L,84,100,-16
17398,274,8699,W,100,84,16
17399,764,8700,L,111,114,-3
17400,763,8700,W,114,111,3
17401,63,8701,L,91,104,-13
17402,64,8701,W,104,91,13
17403,743,8702,L,85,118,-33
17404,744,8702,W,118,85,33
17405,740,8703,W,109,108,1
17406,739,8703,L,108,109,-1
17407,481,8704,L,120,121,-1
17408,482,8704,W,121,120,1
17409,520,8705,W,103,99,4
17410,519,8705,L,99,103,-4
17411,528,8706,L,103,122,-19
17412,527,8706,W,122,103,19
17413,910,8707,W,116,106,10
17414,909,8707,L,106,116,-10
17415,166,8708,L,81,114,-33
17416,165,8708,W,114,81,33
17417,442,8709,L,95,107,-12
17418,441,8709,W,107,95,12
17419,722,8710,W,104,102,2
17420,721,8710,L,102,104,-2
17421,849,8711,L,107,124,-17
17422,850,8711,W,124,107,17
17423,253,8712,L,95,108,-13
17424,254,8712,W,108,95,13
17425,333,8713,L,91,105,-14
17426,334,8713,W,105,91,14
17427,703,8714,W,86,82,4
17428,704,8714,L,82,86,-4
17429,924,8715,W,104,102,2
17430,923,8715,L,102,104,-2
17431,679,8716,L,109,120,-11
17432,680,8716,W,120,109,11
17433,641,8717,W,107,106,1
17434,642,8717,L,106,107,-1
17435,243,8718,W,113,107,6
17436,244,8718,L,107,113,-6
17437,68,8719,W,107,101,6
17438,67,8719,L,101,107,-6
17439,139,8720,L,94,97,-3
17440,140,8720,W,97,94,3
17441,602,8721,W,108,101,7
17442,601,8721,L,101,108,-7
17443,846,8722,L,94,109,-15
17444,845,8722,W,109,94,15
17445,926,8723,L,87,95,-8
17446,925,8723,W,95,87,8
17447,403,8724,W,96,92,4
17448,404,8724,L,92,96,-4
17449,449,8725,L,93,104,-11
17450,450,8725,W,104,93,11
17451,831,8726,W,119,116,3
17452,832,8726,L,116,119,-3
17453,240,8727,W,105,93,12
17454,239,8727,L,93,105,-12
17455,738,8728,W,83,82,1
17456,737,8728,L,82,83,-1
17457,547,8729,L,92,115,-23
17458,548,8729,W,115,92,23
17459,478,8730,L,97,101,-4
17460,477,8730,W,101,97,4
17461,280,8731,W,102,101,1
17462,279,8731,L,101,102,-1
17463,498,8732,L,94,117,-23
17464,497,8732,W,117,94,23
17465,757,8733,L,100,114,-14
17466,758,8733,W,114,100,14
17467,792,8734,W,101,96,5
17468,791,8734,L,96,101,-5
17469,482,8735,L,94,130,-36
17470,481,8735,W,130,94,36
17471,685,8736,W,101,93,8
17472,686,8736,L,93,101,-8
17473,452,8737,W,111,109,2
17474,451,8737,L,109,111,-2
17475,401,8738,L,102,106,-4
17476,402,8738,W,106,102,4
17477,8,8739,L,91,106,-15
17478,7,8739,W,106,91,15
17479,35,8740,L,98,101,-3
17480,36,8740,W,101,98,3
17481,604,8741,L,93,102,-9
17482,603,8741,W,102,93,9
17483,272,8742,L,106,111,-5
17484,271,8742,W,111,106,5
17485,560,8743,W,99,77,22
17486,559,8743,L,77,99,-22
17487,783,8744,W,113,97,16
17488,784,8744,L,97,113,-16
17489,192,8745,W,139,105,34
17490,191,8745,L,105,139,-34
17491,157,8746,W,100,84,16
17492,158,8746,L,84,100,-16
17493,448,8747,L,107,114,-7
17494,447,8747,W,114,107,7
17495,197,8748,L,93,106,-13
17496,198,8748,W,106,93,13
17497,918,8749,W,88,85,3
17498,917,8749,L,85,88,-3
17499,615,8750,W,91,90,1
17500,616,8750,L,90,91,-1
17501,40,8751,L,100,108,-8
17502,39,8751,W,108,100,8
17503,135,8752,W,103,93,10
17504,136,8752,L,93,103,-10
17505,812,8753,L,86,90,-4
17506,811,8753,W,90,86,4
17507,483,8754,W,116,112,4
17508,484,8754,L,112,116,-4
17509,233,8755,L,98,104,-6
17510,234,8755,W,104,98,6
17511,218,8756,L,97,122,-25
17512,217,8756,W,122,97,25
17513,902,8757,L,94,99,-5
17514,901,8757,W,99,94,5
17515,796,8758,W,109,100,9
17516,795,8758,L,100,109,-9
17517,326,8759,L,99,101,-2
17518,325,8759,W,101,99,2
17519,54,8760,L,107,116,-9
17520,53,8760,W,116,107,9
17521,817,8761,L,110,117,-7
17522,818,8761,W,117,110,7
17523,576,8762,L,99,103,-4
17524,575,8762,W,103,99,4
17525,73,8763,L,104,111,-7
17526,74,8763,W,111,104,7
17527,194,8764,L,93,102,-9
17528,193,8764,W,102,93,9
17529,660,8765,L,106,111,-5
17530,659,8765,W,111,106,5
17531,651,8766,L,93,95,-2
17532,652,8766,W,95,93,2
17533,399,8767,L,78,83,-5
17534,400,8767,W,83,78,5
17535,489,8768,W,96,88,8
17536,490,8768,L,88,96,-8
17537,628,8769,W,122,101,21
17538,627,8769,L,101,122,-21
17539,854,8770,L,99,106,-7
17540,853,8770,W,106,99,7
17541,696,8771,W,109,77,32
17542,695,8771,L,77,109,-32
17543,885,8772,W,92,83,9
17544,886,8772,L,83,92,-9
17545,207,8773,W,116,100,16
17546,208,8773,L,100,116,-16
17547,82,8774,W,116,103,13
17548,81,8774,L,103,116,-13
17549,140,8775,L,84,90,-6
17550,139,8775,W,90,84,6
17551,112,8776,W,121,94,27
17552,111,8776,L,94,121,-27
17553,600,8777,W,101,92,9
17554,599,8777,L,92,101,-9
17555,503,8778,W,114,108,6
17556,504,8778,L,108,114,-6
17557,29,8779,L,94,109,-15
17558,30,8779,W,109,94,15
17559,616,8780,W,78,74,4
17560,615,8780,L,74,78,-4
17561,92,8781,L,96,104,-8
17562,91,8781,W,104,96,8
17563,392,8782,W,94,83,11
17564,391,8782,L,83,94,-11
17565,281,8783,L,85,94,-9
17566,282,8783,W,94,85,9
17567,221,8784,L,97,112,-15
17568,222,8784,W,112,97,15
17569,705,8785,W,75,74,1
17570,706,8785,L,74,75,-1
17571,914,8786,L,111,115,-4
17572,913,8786,W,115,111,4
17573,98,8787,W,105,94,11
17574,97,8787,L,94,105,-11
17575,842,8788,W,110,95,15
17576,841,8788,L,95,110,-15
17577,801,8789,L,94,118,-24
17578,802,8789,W,118,94,24
17579,811,8790,W,114,73,41
17580,812,8790,L,73,114,-41
17581,252,8791,W,106,94,12
17582,251,8791,L,94,106,-12
17583,313,8792,L,88,98,-10
17584,314,8792,W,98,88,10
17585,627,8793,W,112,102,10
17586,628,8793,L,102,112,-10
17587,663,8794,W,108,82,26
17588,664,8794,L,82,108,-26
17589,670,8795,W,92,75,17
17590,669,8795,L,75,92,-17
17591,777,8796,W,103,92,11
17592,778,8796,L,92,103,-11
17593,517,8797,L,82,88,-6
17594,518,8797,W,88,82,6
17595,432,8798,W,103,82,21
17596,431,8798,L,82,103,-21
17597,174,8799,W,108,106,2
17598,173,8799,L,106,108,-2
17599,227,8800,W,90,82,8
17600,228,8800,L,82,90,-8
17601,377,8801,W,111,100,11
17602,378,8801,L,100,111,-11
17603,494,8802,L,89,108,-19
17604,493,8802,W,108,89,19
17605,363,8803,L,97,106,-9
17606,364,8803,W,106,97,9
17607,484,8804,L,83,105,-22
17608,483,8804,W,105,83,22
17609,877,8805,L,88,105,-17
17610,878,8805,W,105,88,17
17611,6,8806,W,109,95,14
17612,5,8806,L,95,109,-14
17613,97,8807,L,98,130,-32
17614,98,8807,W,130,98,32
17615,793,8808,L,98,106,-8
17616,794,8808,W,106,98,8
17617,175,8809,W,109,105,4
17618,176,8809,L,105,109,-4
17619,160,8810,W,106,100,6
17620,159,8810,L,100,106,-6
17621,535,8811,L,83,121,-38
17622,536,8811,W,121,83,38
17623,788,8812,L,87,107,-20
17624,787,8812,W,107,87,20
17625,592,8813,W,113,83,30
17626,591,8813,L,83,113,-30
17627,444,8814,W,101,81,20
17628,443,8814,L,81,101,-20
17629,605,8815,L,97,107,-10
17630,606,8815,W,107,97,10
17631,613,8816,W,95,86,9
17632,614,8816,L,86,95,-9
17633,530,8817,W,97,88,9
17634,529,8817,L,88,97,-9
17635,486,8818,W,105,98,7
17636,485,8818,L,98,105,-7
17637,630,8819,L,104,111,-7
17638,629,8819,W,111,104,7
17639,319,8820,L,88,98,-10
17640,320,8820,W,98,88,10
17641,358,8821,W,100,97,3
17642,357,8821,L,97,100,-3
17643,585,8822,L,91,110,-19
17644,586,8822,W,110,91,19
17645,343,8823,L,103,112,-9
17646,344,8823,W,112,103,9
17647,99,8824,L,100,108,-8
17648,100,8824,W,108,100,8
17649,841,8825,W,107,97,10
17650,842,8825,L,97,107,-10
17651,912,8826,L,82,89,-7
17652,911,8826,W,89,82,7
17653,4,8827,L,125,126,-1
17654,3,8827,W,126,125,1
17655,785,8828,W,111,87,24
17656,786,8828,L,87,111,-24
17657,426,8829,W,97,95,2
17658,425,8829,L,95,97,-2
17659,424,8830,L,102,106,-4
17660,423,8830,W,106,102,4
17661,57,8831,L,80,98,-18
17662,58,8831,W,98,80,18
17663,461,8832,L,103,109,-6
17664,462,8832,W,109,103,6
17665,633,8833,L,100,102,-2
17666,634,8833,W,102,100,2
17667,537,8834,W,131,128,3
17668,538,8834,L,128,131,-3
17669,782,8835,W,105,100,5
17670,781,8835,L,100,105,-5
17671,675,8836,W,103,99,4
17672,676,8836,L,99,103,-4
17673,594,8837,L,103,113,-10
17674,593,8837,W,113,103,10
17675,436,8838,W,115,113,2
17676,435,8838,L,113,115,-2
17677,872,8839,L,98,99,-1
17678,871,8839,W,99,98,1
17679,149,8840,W,112,98,14
17680,150,8840,L,98,112,-14
17681,266,8841,L,100,115,-15
17682,265,8841,W,115,100,15
17683,45,8842,W,114,108,6
17684,46,8842,L,108,114,-6
17685,382,8843,W,112,106,6
17686,381,8843,L,106,112,-6
17687,48,8844,W,97,88,9
17688,47,8844,L,88,97,-9
17689,169,8845,W,112,106,6
17690,170,8845,L,106,112,-6
17691,325,8846,L,101,108,-7
17692,326,8846,W,108,101,7
17693,274,8847,L,93,97,-4
17694,273,8847,W,97,93,4
17695,2,8848,W,112,104,8
17696,1,8848,L,104,112,-8
17697,100,8849,L,85,92,-7
17698,99,8849,W,92,85,7
17699,1,8850,W,112,101,11
17700,2,8850,L,101,112,-11
17701,238,8851,L,73,93,-20
17702,237,8851,W,93,73,20
17703,733,8852,L,95,114,-19
17704,734,8852,W,114,95,19
17705,463,8853,L,87,88,-1
17706,464,8853,W,88,87,1
17707,755,8854,L,95,97,-2
17708,756,8854,W,97,95,2
17709,232,8855,W,90,83,7
17710,231,8855,L,83,90,-7
17711,767,8856,W,121,105,16
17712,768,8856,L,105,121,-16
17713,354,8857,L,86,103,-17
17714,353,8857,W,103,86,17
17715,702,8858,W,106,102,4
17716,701,8858,L,102,106,-4
17717,394,8859,W,109,91,18
17718,393,8859,L,91,109,-18
17719,828,8860,L,112,113,-1
17720,827,8860,W,113,112,1
17721,894,8861,L,76,92,-16
17722,893,8861,W,92,76,16
17723,470,8862,W,104,98,6
17724,469,8862,L,98,104,-6
17725,284,8863,L,106,120,-14
17726,283,8863,W,120,106,14
17727,457,8864,L,88,94,-6
17728,458,8864,W,94,88,6
17729,176,8865,W,100,92,8
17730,175,8865,L,92,100,-8
17731,447,8866,W,95,84,11
17732,448,8866,L,84,95,-11
17733,684,8867,L,84,113,-29
17734,683,8867,W,113,84,29
17735,901,8868,W,99,74,25
17736,902,8868,L,74,99,-25
17737,669,8869,W,99,79,20
17738,670,8869,L,79,99,-20
17739,697,8870,L,80,93,-13
17740,698,8870,W,93,80,13
17741,460,8871,W,117,110,7
17742,459,8871,L,110,117,-7
17743,652,8872,L,99,103,-4
17744,651,8872,W,103,99,4
17745,3,8873,L,94,105,-11
17746,4,8873,W,105,94,11
17747,286,8874,W,99,94,5
17748,285,8874,L,94,99,-5
17749,23,8875,W,100,93,7
17750,24,8875,L,93,100,-7
17751,427,8876,W,109,92,17
17752,428,8876,L,92,109,-17
17753,450,8877,W,102,101,1
17754,449,8877,L,101,102,-1
17755,142,8878,W,102,100,2
17756,141,8878,L,100,102,-2
17757,814,8879,L,111,116,-5
17758,813,8879,W,116,111,5
17759,201,8880,L,92,107,-15
17760,202,8880,W,107,92,15
17761,485,8881,L,94,113,-19
17762,486,8881,W,113,94,19
17763,720,8882,L,91,102,-11
17764,719,8882,W,102,91,11
17765,434,8883,W,93,86,7
17766,433,8883,L,86,93,-7
17767,56,8884,L,93,112,-19
17768,55,8884,W,112,93,19
17769,712,8885,L,83,89,-6
17770,711,8885,W,89,83,6
17771,267,8886,W,110,96,14
17772,268,8886,L,96,110,-14
17773,635,8887,L,84,98,-14
17774,636,8887,W,98,84,14
17775,880,8888,W,96,86,10
17776,879,8888,L,86,96,-10
17777,159,8889,L,86,100,-14
17778,160,8889,W,100,86,14
17779,762,8890,L,82,121,-39
17780,761,8890,W,121,82,39
17781,678,8891,W,104,96,8
17782,677,8891,L,96,104,-8
17783,51,8892,L,73,95,-22
17784,52,8892,W,95,73,22
17785,575,8893,W,109,97,12
17786,576,8893,L,97,109,-12
17787,524,8894,W,94,87,7
17788,523,8894,L,87,94,-7
17789,249,8895,L,98,106,-8
17790,250,8895,W,106,98,8
17791,287,8896,L,101,112,-11
17792,288,8896,W,112,101,11
17793,893,8897,W,96,72,24
17794,894,8897,L,72,96,-24
17795,268,8898,L,100,102,-2
17796,267,8898,W,102,100,2
17797,612,8899,W,113,101,12
17798,611,8899,L,101,113,-12
17799,116,8900,L,99,101,-2
17800,115,8900,W,101,99,2
17801,279,8901,L,89,98,-9
17802,280,8901,W,98,89,9
17803,302,8902,L,96,126,-30
17804,301,8902,W,126,96,30
17805,469,8903,L,102,103,-1
17806,470,8903,W,103,102,1
17807,184,8904,L,93,103,-10
17808,183,8904,W,103,93,10
17809,916,8905,W,98,91,7
17810,915,8905,L,91,98,-7
17811,466,8906,L,107,115,-8
17812,465,8906,W,115,107,8
17813,815,8907,L,95,98,-3
17814,816,8907,W,98,95,3
17815,109,8908,W,102,86,16
17816,110,8908,L,86,102,-16
17817,725,8909,L,81,111,-30
17818,726,8909,W,111,81,30
17819,637,8910,L,88,96,-8
17820,638,8910,W,96,88,8
17821,44,8911,W,96,89,7
17822,43,8911,L,89,96,-7
17823,419,8912,L,100,104,-4
17824,420,8912,W,104,100,4
17825,42,8913,W,97,82,15
17826,41,8913,L,82,97,-15
17827,422,8914,L,95,102,-7
17828,421,8914,W,102,95,7
17829,869,8915,L,87,97,-10
17830,870,8915,W,97,87,10
17831,148,8916,L,91,105,-14
17832,147,8916,W,105,91,14
17833,672,8917,W,91,82,9
17834,671,8917,L,82,91,-9
17835,472,8918,W,98,91,7
17836,471,8918,L,91,98,-7
17837,887,8919,L,91,95,-4
17838,888,8919,W,95,91,4
17839,108,8920,W,103,96,7
17840,107,8920,L,96,103,-7
17841,38,8921,W,102,98,4
17842,37,8921,L,98,102,-4
17843,664,8922,W,88,81,7
17844,663,8922,L,81,88,-7
17845,682,8923,L,93,104,-11
17846,681,8923,W,104,93,11
17847,43,8924,L,85,93,-8
17848,44,8924,W,93,85,8
17849,263,8925,L,98,105,-7
17850,264,8925,W,105,98,7
17851,54,8926,W,113,106,7
17852,53,8926,L,106,113,-7
17853,259,8927,L,120,123,-3
17854,260,8927,W,123,120,3
17855,115,8928,W,120,92,28
17856,116,8928,L,92,120,-28
17857,39,8929,W,108,98,10
17858,40,8929,L,98,108,-10
17859,296,8930,L,86,92,-6
17860,295,8930,W,92,86,6
17861,406,8931,L,85,109,-24
17862,405,8931,W,109,85,24
17863,53,8932,L,104,107,-3
17864,54,8932,W,107,104,3
17865,838,8933,L,100,104,-4
17866,837,8933,W,104,100,4
17867,480,8934,L,88,104,-16
17868,479,8934,W,104,88,16
17869,239,8935,L,113,115,-2
17870,240,8935,W,115,113,2
17871,163,8936,W,108,98,10
17872,164,8936,L,98,108,-10
17873,874,8937,L,81,86,-5
17874,873,8937,W,86,81,5
17875,667,8938,L,94,97,-3
17876,668,8938,W,97,94,3
17877,443,8939,W,106,102,4
17878,444,8939,L,102,106,-4
17879,608,8940,W,98,87,11
17880,607,8940,L,87,98,-11
17881,408,8941,W,97,86,11
17882,407,8941,L,86,97,-11
17883,701,8942,L,99,114,-15
17884,702,8942,W,114,99,15
17885,689,8943,W,118,110,8
17886,690,8943,L,110,118,-8
17887,75,8944,L,94,110,-16
17888,76,8944,W,110,94,16
17889,193,8945,L,103,110,-7
17890,194,8945,W,110,103,7
17891,473,8946,W,108,100,8
17892,474,8946,L,100,108,-8
17893,477,8947,L,88,106,-18
17894,478,8947,W,106,88,18
17895,871,8948,W,97,81,16
17896,872,8948,L,81,97,-16
17897,768,8949,L,98,135,-37
17898,767,8949,W,135,98,37
17899,471,8950,W,103,96,7
17900,472,8950,L,96,103,-7
17901,50,8951,L,111,122,-11
17902,49,8951,W,122,111,11
17903,272,8952,W,110,90,20
17904,271,8952,L,90,110,-20
17905,411,8953,W,92,79,13
17906,412,8953,L,79,92,-13
17907,607,8954,L,88,102,-14
17908,608,8954,W,102,88,14
17909,360,8955,L,77,104,-27
17910,359,8955,W,104,77,27
17911,389,8956,W,97,90,7
17912,390,8956,L,90,97,-7
17913,247,8957,W,109,96,13
17914,248,8957,L,96,109,-13
17915,552,8958,W,100,98,2
17916,551,8958,L,98,100,-2
17917,446,8959,L,103,113,-10
17918,445,8959,W,113,103,10
17919,883,8960,W,86,80,6
17920,884,8960,L,80,86,-6
17921,459,8961,L,113,117,-4
17922,460,8961,W,117,113,4
17923,404,8962,W,89,86,3
17924,403,8962,L,86,89,-3
17925,417,8963,L,104,110,-6
17926,418,8963,W,110,104,6
17927,559,8964,W,96,80,16
17928,560,8964,L,80,96,-16
17929,157,8965,W,91,82,9
17930,158,8965,L,82,91,-9
17931,371,8966,W,109,106,3
17932,372,8966,L,106,109,-3
17933,827,8967,L,115,116,-1
17934,828,8967,W,116,115,1
17935,283,8968,L,89,90,-1
17936,284,8968,W,90,89,1
17937,206,8969,L,86,107,-21
17938,205,8969,W,107,86,21
17939,700,8970,L,95,124,-29
17940,699,8970,W,124,95,29
17941,128,8971,L,99,111,-12
17942,127,8971,W,111,99,12
17943,264,8972,L,105,111,-6
17944,263,8972,W,111,105,6
17945,271,8973,W,95,91,4
17946,272,8973,L,91,95,-4
17947,879,8974,W,89,83,6
17948,880,8974,L,83,89,-6
17949,147,8975,L,103,111,-8
17950,148,8975,W,111,103,8
17951,152,8976,L,117,123,-6
17952,151,8976,W,123,117,6
17953,190,8977,W,103,87,16
17954,189,8977,L,87,103,-16
17955,836,8978,L,79,92,-13
17956,835,8978,W,92,79,13
17957,138,8979,L,91,94,-3
17958,137,8979,W,94,91,3
17959,526,8980,L,95,105,-10
17960,525,8980,W,105,95,10
17961,34,8981,L,95,113,-18
17962,33,8981,W,113,95,18
17963,384,8982,L,95,116,-21
17964,383,8982,W,116,95,21
17965,25,8983,L,95,118,-23
17966,26,8983,W,118,95,23
17967,195,8984,L,105,120,-15
17968,196,8984,W,120,105,15
17969,451,8985,L,103,109,-6
17970,452,8985,W,109,103,6
17971,136,8986,W,100,81,19
17972,135,8986,L,81,100,-19
17973,798,8987,L,104,110,-6
17974,797,8987,W,110,104,6
17975,235,8988,W,109,85,24
17976,236,8988,L,85,109,-24
17977,810,8989,L,79,95,-16
17978,809,8989,W,95,79,16
17979,273,8990,L,81,96,-15
17980,274,8990,W,96,81,15
17981,37,8991,L,107,109,-2
17982,38,8991,W,109,107,2
17983,876,8992,W,103,94,9
17984,875,8992,L,94,103,-9
17985,829,8993,W,120,89,31
17986,830,8993,L,89,120,-31
17987,27,8994,L,94,101,-7
17988,28,8994,W,101,94,7
17989,63,8995,W,113,90,23
17990,64,8995,L,90,113,-23
17991,187,8996,L,105,106,-1
17992,188,8996,W,106,105,1
17993,125,8997,W,111,110,1
17994,126,8997,L,110,111,-1
17995,502,8998,W,96,91,5
17996,501,8998,L,91,96,-5
17997,294,8999,L,91,115,-24
17998,293,8999,W,115,91,24
17999,316,9000,W,96,85,11
18000,315,9000,L,85,96,-11
18001,663,9001,L,90,108,-18
18002,664,9001,W,108,90,18
18003,69,9002,L,125,127,-2
18004,70,9002,W,127,125,2
18005,345,9003,W,107,94,13
